topsoil_porosity,topsoil_alpha,topsoil_thetar,topsoil_ks,topsoil_n,clay_porosity,clay_alpha,clay_thetar,clay_ks,clay_n,wlt_porosity,wlt_alpha,wlt_thetar,wlt_ks,wlt_n,ult_porosity,ult_alpha,ult_thetar,ult_ks,ult_n,rh,lai,growstart,growend,wind,rmw,rmd,cn,beta,ar,liner_defects,liner_pinholes,weather_solrad,weather_precip,weather_temp,evap,runoff,precip,perc_topsoil,perc_liner,perc_clay,perc_wlt,perc_ult,drain_topsoil,wc_topsoil,wc_clay,wc_wlt,wc_ult
0.247,0.0144,0.0509,0.00199,1.0655,0.542,0.2038,0.1496,2.7610000000000004e-4,1.3242,0.40700000000000003,0.0156,0.24280000000000002,1.268e-4,1.3697000000000001,0.397,0.0055000000000000005,0.1412,1.279e-7,1.4165,76,2.5599999999999996,138,269,4.2,224,384,50.2,1.04,243,4.5,0.772,236,0.14,47,20.128,0,42.449999999999996,19.826,19.826,19.826,19.826,19.826,0.196,0.1795060309159441,0.492,0.32790277888108743,0.37699999999999995
0.296,0.0156,0.0817,0.00214,1.0877999999999999,0.5640000000000001,0.2134,0.1851,4.77e-4,1.3008,0.393,0.0071,0.12340000000000001,4.698e-5,1.3614000000000002,0.39,0.0028,0.1519,1.34e-7,1.2775,76.19999999999999,3.42,133,274,4.22,225,385,58.4,1.09,245,6.800000000000001,0.561,255.6,0.11,46.9,20.9,0,31.5,8.249,8.249,8.249,8.248988888888888,8.248988888888888,0.051,0.20399388355888573,0.514,0.3222801039075019,0.3699841878812673
0.32499999999999996,0.0157,0.0605,0.00206,1.0786,0.46099999999999997,0.2114,0.1784,2.842e-4,1.3111000000000002,0.394,0.013399999999999999,0.1906,8.68e-5,1.4537,0.40700000000000003,0.0041,0.16210000000000002,1.317e-7,1.2752000000000001,75.8,0.62,127,265,4.56,225,380,46.2,1.48,239,5.300000000000001,0.527,250.2,0.12,46.6,21.062,0,35.15,11.686,11.686,11.686,11.686,11.686,0.102,0.2287793565782255,0.411,0.2953870689666675,0.38698538432347485
0.298,0.014700000000000001,0.0781,0.00214,1.0781,0.516,0.2117,0.18480000000000002,3.04e-4,1.2772000000000001,0.402,0.014599999999999998,0.1439,9.49e-5,1.2826000000000002,0.39,0.011,0.1583,1.082e-7,1.3634000000000002,76.3,1.35,137,275,4.47,224,392,65.1,1.26,232,4.6000000000000005,0.778,254.5,0.14,46,20.711,0,42.449999999999996,19.24,19.24,19.24,19.24,19.24,0.199,0.22070967154697316,0.466,0.31265175772853054,0.36998081542719996
0.27599999999999997,0.012,0.0451,0.00218,1.0855,0.512,0.2079,0.162,4.46e-4,1.3498000000000001,0.401,0.0155,0.1486,6.43e-5,1.2494,0.40800000000000003,0.006200000000000001,0.1138,1.5299999999999998e-7,1.5483,75.8,2.7399999999999998,135,265,4.39,219,382,74.4,1.41,241,2.5,0.766,262.6,0.14,48.5,22.234,0,42.449999999999996,17.62,17.62,17.62,17.62,17.62,0.296,0.20295229894383715,0.462,0.3307334893486292,0.38796938632000005
0.3,0.0133,0.0822,0.00199,1.0715,0.5690000000000001,0.2114,0.17659999999999998,2.2610000000000002e-4,1.3455000000000001,0.43999999999999995,0.0137,0.0921,4.47e-5,1.2989000000000002,0.398,0.0026999999999999997,0.2303,1.69e-7,1.3898000000000001,76.19999999999999,0.03,131,274,3.99,217,389,57.7,1.74,230,1.5999999999999999,0.652,240.5,0.16,49.6,21.064,4.843,49.75,20.984,20.984,20.984,20.984,20.984,0.559,0.25494930985451364,0.519,0.4090035823707954,0.37797081434318314
0.32699999999999996,0.0126,0.0706,0.00235,1.089,0.45,0.2093,0.1995,4.42e-4,1.3202,0.403,0.008400000000000001,0.2047,6.25e-5,1.4523000000000001,0.41200000000000003,0.0051,0.2258,1.82e-7,1.3732000000000002,76.19999999999999,1.8,137,277,4.71,235,395,36.8,1.54,240,6.800000000000001,0.45899999999999996,244.1,0.14,48.3,21.522,0,42.449999999999996,18.488,18.488,18.488,18.488,18.488,0.14,0.23062676864984907,0.4,0.3246161555964873,0.392
0.27599999999999997,0.015300000000000001,0.0673,0.00161,1.0655,0.479,0.218,0.1009,2.612e-4,1.2936,0.397,0.011200000000000002,0.1659,1.382e-4,1.3521,0.404,0.0064,0.1488,1.7699999999999998e-7,1.5070000000000001,75.8,0.53,139,264,4.31,237,385,79.9,1.1400000000000001,232,9.200000000000001,0.40900000000000003,243.3,0.16,48.3,21.185,0,49.75,26.162,26.162,26.162,26.162,26.162,0.103,0.2034825674471767,0.429,0.30166781641664475,0.38396326358399996
0.287,0.013999999999999999,0.0634,0.00204,1.0671,0.514,0.2107,0.1638,0.0011330000000000001,1.3221,0.44199999999999995,0.0094,0.1406,4.3509e-5,1.4855,0.392,0.004900000000000001,0.1352,1.204e-7,1.2125000000000001,76.3,0.59,141,276,4.1499999999999995,221,385,68.5,1.18,246,2.1,0.82,257.3,0.13,47.9,21.28,0,38.8,14.992,14.992,14.992,14.992,14.992,0.228,0.21576998719250903,0.464,0.41194430565219514,0.37199999999999994
0.303,0.0164,0.0594,0.00245,1.0779,0.531,0.20570000000000002,0.13090000000000002,3.51e-4,1.3238,0.41300000000000003,0.0109,0.21750000000000003,4.889e-5,1.5656,0.392,0.006900000000000001,0.21439999999999998,1.0129999999999999e-7,1.4271,75.89999999999999,0.42,129,266,4.22,224,392,76.2,1.55,240,3.6,0.5,250.5,0.11,47.8,21.16,0,31.5,7.923,7.923,7.923,7.923,7.923,0.117,0.2107533003978284,0.481,0.3371836819221875,0.37193499339982405
0.32699999999999996,0.0162,0.0697,0.0022199999999999998,1.0776,0.446,0.2376,0.14229999999999998,4.96e-4,1.2811000000000001,0.43500000000000005,0.0131,0.11030000000000001,5.271e-5,1.4479000000000002,0.401,0.0046,0.1629,2e-7,1.2516,75.89999999999999,2.09,128,268,4.96,223,386,63.8,1.07,230,4.7,0.717,250.9,0.13,48.6,22.364,0,38.8,14.004,14.004,14.004,14.004,14.004,0.132,0.23309344345293967,0.396,0.33201080299407204,0.3809778769628252
0.286,0.0142,0.0655,0.0024400000000000003,1.0613,0.498,0.20620000000000002,0.1295,4.37e-4,1.3194000000000001,0.43200000000000005,0.0092,0.13269999999999998,8.64e-5,1.4584000000000001,0.4,0.0048000000000000004,0.2001,1.17e-7,1.429,76.1,3.96,137,266,4.53,224,393,82.4,1.3800000000000001,229,4.9,0.561,256.8,0.14,48.3,21.93,0,42.449999999999996,18.023,18.023,18.023,18.023,18.023,0.197,0.21093536199036883,0.448,0.31054773186882934,0.38
0.269,0.014100000000000001,0.0771,0.00226,1.0497,0.536,0.21330000000000002,0.129,2.504e-4,1.3349,0.40700000000000003,0.0047,0.23170000000000002,3.33e-4,1.3170000000000002,0.381,0.004200000000000001,0.2584,9.819999999999999e-8,1.5361,75.89999999999999,1.47,134,269,4.45,230,388,73.4,1.51,234,4.6000000000000005,0.634,248.3,0.11,49.4,22,0,31.5,7.119,7.119,7.119,7.119,7.119,0.081,0.1977291402689636,0.486,0.36400000000000005,0.3609897718080096
0.28099999999999997,0.014599999999999998,0.0738,0.00188,1.0841,0.53,0.21700000000000003,0.18230000000000002,5.38e-4,1.2869000000000002,0.41500000000000004,0.013399999999999999,0.2103,1.086e-4,1.37,0.397,0.0081,0.0912,1.54e-7,1.4027,76.1,0.68,135,266,4.49,230,387,37.3,1.06,237,2.6,0.636,252.3,0.14,47.9,21.512,0,42.449999999999996,18.392,18.392,18.392,18.392,18.392,0.246,0.2110688814508785,0.4799999999999999,0.32475211963248984,0.37696913120600006
0.32299999999999995,0.0168,0.0484,0.0030600000000000002,1.0828,0.495,0.21810000000000002,0.165,3.01e-4,1.3106,0.41800000000000004,0.0095,0.10070000000000001,6.3e-5,1.3323,0.41600000000000004,0.005200000000000001,0.17370000000000002,1.237e-7,1.3452000000000002,75.69999999999999,1.29,136,264,4.51,232,389,51.3,1.21,233,4.1000000000000005,0.607,247.1,0.13,48.4,21.668,0,38.8,14.569,14.569,14.569,14.569,14.569,0.263,0.2261050429634555,0.445,0.31972109985122654,0.39598467116118713
0.297,0.013600000000000001,0.0712,0.0020800000000000003,1.0501,0.509,0.24270000000000003,0.15889999999999999,3.84e-4,1.2590000000000001,0.404,0.0109,0.1217,4.691e-5,1.3643,0.405,0.0025,0.1034,1.3299999999999999e-7,1.4226,75.8,2.6599999999999997,135,270,4.77,221,391,64.9,1.25,232,1.2,0.382,239.3,0.15,47.3,21.085,4.636,46.099999999999994,17.496,17.496,17.496,17.496,17.496,0.583,0.25225438526639654,0.459,0.34774882478816677,0.38497448860000005
0.296,0.014499999999999999,0.06509999999999999,0.0020800000000000003,1.0816999999999999,0.475,0.2215,0.136,5e-4,1.3362,0.4,0.0116,0.1521,1.067e-4,1.5528000000000002,0.393,0.0095,0.12430000000000001,1.47e-7,1.1526,75.8,2.1999999999999997,128,265,4.46,222,386,51.1,1.21,239,5.800000000000001,0.776,260,0.12,47,21.55,0,35.15,11.223,11.223,11.223,11.223,11.223,0.077,0.2047448253683372,0.425,0.2674835970388372,0.3729829190060693
0.299,0.014700000000000001,0.0533,0.00256,1.0741,0.497,0.20800000000000002,0.24059999999999998,8.33e-4,1.2744,0.4,0.0109,0.152,1.056e-4,1.4727000000000001,0.388,0.0046,0.2151,1.67e-7,1.3885,76.1,1.95,138,268,4.2299999999999995,221,393,80,1.75,246,6.6000000000000005,0.44399999999999995,242.3,0.17,45.9,19.957,0,53.4,30.888,30.888,30.888,30.888,30.888,0.255,0.21973265660467595,0.447,0.29340624117267244,0.36799505160589946
0.245,0.013999999999999999,0.07150000000000001,0.00213,1.063,0.46699999999999997,0.2212,0.0703,3.38e-4,1.2901,0.388,0.0121,0.1026,6.3e-5,1.5866,0.392,0.004,0.117,1.032e-7,1.1775,76,4.569999999999999,128,270,4.3999999999999995,235,383,57,1.75,238,4.1000000000000005,0.571,258.1,0.16,45.8,20.817,0,49.75,26.322,26.322,26.322,26.322,26.322,0.311,0.18948475395459183,0.417,0.2819997201356843,0.3719820909972
0.288,0.011200000000000002,0.0617,0.00214,1.061,0.557,0.22560000000000002,0.0746,2.6270000000000004e-4,1.306,0.353,0.013999999999999999,0.2269,1.1130000000000001e-4,1.3799000000000001,0.393,0.0063,0.1634,1.102e-7,1.3491000000000002,75.89999999999999,3.0999999999999996,132,270,4.4399999999999995,237,389,80.3,1.93,241,8.4,0.8140000000000001,250.1,0.15,46.199999999999996,20.719,0,46.099999999999994,22.941,22.941,22.941,22.941,22.941,0.14,0.21351820660274257,0.507,0.28691937961602054,0.3729939557695436
0.294,0.0133,0.0648,0.00166,1.0723,0.551,0.21610000000000001,0.1565,9.28e-4,1.3138,0.405,0.0068000000000000005,0.2599,5.39e-5,1.4092,0.395,0.0046,0.19829999999999998,2.0899999999999998e-7,1.2890000000000001,76,3.03,140,274,4.96,227,389,65.4,1.51,246,5.2,0.398,239.4,0.14,46.9,21.081,0,42.449999999999996,18.963,18.963,18.963,18.963,18.963,0.106,0.21303142817769244,0.501,0.34902589479711466,0.375
0.315,0.014700000000000001,0.0751,0.00218,1.0715,0.477,0.2087,0.1671,3.6899999999999997e-4,1.2547000000000001,0.395,0.0093,0.077,5.35e-5,1.4617,0.405,0.008,0.2113,9.749999999999999e-8,1.3864,76.3,1.24,137,277,4.75,220,393,39,1.99,233,2.9,0.46599999999999997,253.2,0.13,46.8,21.296,0,38.8,14.963,14.963,14.963,14.963,14.963,0.241,0.23870403950289398,0.427,0.2883273214685601,0.385
0.265,0.0132,0.05,0.0016,1.0669,0.438,0.2136,0.10350000000000001,3.26e-4,1.3122,0.396,0.0083,0.1613,4.727e-5,1.4228,0.397,0.005200000000000001,0.13069999999999998,1.121e-7,1.2404000000000002,76.39999999999999,3.5,127,266,4.55,223,393,61.4,1.37,238,3.1999999999999997,0.5640000000000001,249.5,0.15,48.199999999999996,21.464,0,46.099999999999994,22.115,22.115,22.115,22.115,22.115,0.221,0.20250155374945125,0.388,0.34508039358938486,0.37697982048260004
0.309,0.016,0.0722,0.00235,1.0655999999999999,0.499,0.231,0.17809999999999998,2.697e-4,1.2582,0.374,0.0097,0.17659999999999998,5.83e-5,1.3818000000000001,0.398,0.0043,0.1194,1.34e-7,1.3796000000000002,76.39999999999999,1.55,135,264,4.49,226,380,50.8,1.18,232,5.300000000000001,0.38,242,0.13,47,20.563,0,38.8,15.765,15.765,15.765,15.765,15.765,0.172,0.2271765212218677,0.449,0.3014820209923248,0.37798783068998487
0.282,0.0172,0.0626,0.00255,1.0718,0.491,0.21380000000000002,0.18680000000000002,2.906e-4,1.3329,0.395,0.0155,0.22799999999999998,5.69e-5,1.2639,0.39,0.0074,0.16570000000000001,1.4e-7,1.2465000000000002,76.3,0.97,138,263,4.59,220,386,66.3,1.15,241,1.0999999999999999,0.597,257.9,0.14,48.699999999999996,22.144,2.49,42.449999999999996,14.8665,14.8665,14.8665,14.866499999999998,14.866499999999998,0.6495,0.22956338623237796,0.441,0.34001396064742107,0.369972702802
0.288,0.0139,0.0744,0.00231,1.0821,0.5860000000000001,0.2134,0.20140000000000002,6.77e-4,1.3213000000000001,0.41000000000000003,0.0138,0.1306,1.5099999999999998e-4,1.3365,0.404,0.0109,0.1663,1.76e-7,1.2012,76.1,0.99,133,274,4.29,219,380,74.1,1.35,244,3.3,0.757,249.7,0.15,47.5,21.003,0,46.099999999999994,22.491,22.491,22.491,22.491,22.491,0.306,0.21663685098148244,0.536,0.29654009001377296,0.383963518698
0.27599999999999997,0.0163,0.0716,0.00255,1.0879,0.547,0.21750000000000003,0.1394,4.3900000000000005e-4,1.3281,0.397,0.0171,0.0955,4.6030000000000005e-5,1.2566000000000002,0.399,0.005,0.1486,1.48e-7,1.3163,76.3,1.39,129,275,4.64,236,385,41.1,1.7,233,6.9,0.489,245.6,0.16,48.1,21.387,0,49.75,25.843,25.843,25.843,25.843,25.843,0.22,0.19798775582027606,0.497,0.3587850324555426,0.3789848577778826
0.274,0.0138,0.0683,0.00215,1.0598,0.511,0.2071,0.13040000000000002,3.3e-4,1.3097,0.41600000000000004,0.0132,0.13019999999999998,4.9120000000000004e-5,1.3111000000000002,0.38,0.0038,0.20779999999999998,1.97e-7,1.4617,76.39999999999999,1.57,138,272,4.109999999999999,234,382,42.5,1.1300000000000001,240,4.800000000000001,0.839,256.7,0.15,47.5,21.005,0,46.099999999999994,22.573,22.573,22.573,22.573,22.573,0.222,0.2083000107201423,0.461,0.3584014133849453,0.36
0.303,0.013600000000000001,0.0548,0.00233,1.0547,0.505,0.22210000000000002,0.1524,7.779999999999999e-4,1.3739000000000001,0.389,0.008400000000000001,0.1278,1.0070000000000001e-4,1.3219,0.40800000000000003,0.0054,0.2007,1.5199999999999998e-7,1.4288,76,1.61,128,274,4.03,226,395,35.3,1.67,240,9.700000000000001,0.519,254.3,0.11,47.3,20.87,0,31.5,8.293,8.293,8.293,8.293,8.293011111111111,0.037,0.2156466524409843,0.455,0.30800001114611797,0.3879745966122303
0.285,0.0132,0.0674,0.00228,1.0829,0.5660000000000001,0.22610000000000002,0.12430000000000001,3.4e-4,1.372,0.42800000000000005,0.012799999999999999,0.1355,4.74e-5,1.3966,0.395,0.006200000000000001,0.1508,1.1259999999999999e-7,1.2198,75.89999999999999,1.04,133,266,4.79,224,384,79.6,1.45,232,9.6,0.776,244.8,0.15,48.699999999999996,21.935,0,46.099999999999994,21.749,21.749,21.749,21.749,21.749,0.116,0.19979036789711332,0.516,0.37127456881484283,0.375
0.3,0.012299999999999998,0.0736,0.00195,1.0762,0.5710000000000001,0.2087,0.1555,8.74e-4,1.3659000000000001,0.376,0.0071,0.184,7.840000000000001e-5,1.4354,0.388,0.009899999999999999,0.10880000000000001,1.278e-7,1.241,75.69999999999999,2.44,136,276,4.84,225,389,61.8,1.78,230,3.9,0.45899999999999996,255.8,0.15,47,21.83,0,46.099999999999994,21.764,21.764,21.764,21.764,21.764,0.206,0.22643424413510957,0.521,0.30300000000000005,0.36800000000000005
0.28099999999999997,0.0116,0.0591,0.00231,1.0724,0.502,0.2344,0.1511,3.5800000000000003e-4,1.2843,0.397,0.011200000000000002,0.1296,4.5560000000000004e-5,1.4357000000000002,0.4,0.0041,0.18280000000000002,1.183e-7,1.2970000000000002,76.1,0.38,134,265,4.3999999999999995,233,386,54.1,1.87,247,5.6000000000000005,0.495,263.7,0.15,45.5,20.895,0,46.099999999999994,22.689,22.689,22.689,22.689,22.689,0.216,0.2075478147407249,0.452,0.35638707889758336,0.37997823877579995
0.27799999999999997,0.0173,0.0516,0.00229,1.0682,0.517,0.2459,0.1805,3.3e-4,1.3224,0.404,0.008,0.13169999999999998,5.5e-5,1.3857000000000002,0.384,0.0056,0.2243,1.46e-7,1.3686,76,0.28,136,268,4.3,219,386,37.3,1.06,230,3,0.388,250.6,0.17,44.9,20.016,0,53.4,30.524,30.524,30.524,30.524,30.524,0.56,0.22582826931573413,0.467,0.3343869434780036,0.36397117211799995
0.303,0.0142,0.07519999999999999,0.00179,1.0653,0.536,0.2214,0.17709999999999998,3.37e-4,1.3668,0.44299999999999995,0.0067,0.18420000000000003,1.45e-4,1.4049,0.395,0.0055000000000000005,0.0965,1.45e-7,1.4216000000000002,76.3,1.23,130,272,4.14,232,381,65.7,2.16,240,9.3,0.534,247.6,0.16,47.199999999999996,20.546,0,49.75,26.793,26.793,26.793,26.793,26.793,0.111,0.22570484740592991,0.486,0.36300000000000004,0.37497142723199994
0.29,0.0137,0.0612,0.00209,1.0647,0.479,0.2187,0.1578,7.82e-4,1.2715,0.40800000000000003,0.0191,0.1706,6.13e-5,1.3869,0.392,0.0066,0.1749,2.89e-7,1.4179000000000002,75.8,2.23,139,272,4.66,233,384,78.5,1.27,236,5.1000000000000005,0.662,261.8,0.14,47.4,22.028,0,42.449999999999996,17.983,17.983,17.983,17.983,17.983,0.139,0.21169251736466294,0.429,0.3274120250701613,0.37197905358700006
0.294,0.0154,0.0902,0.00259,1.0601,0.53,0.2199,0.1119,3.28e-4,1.2806,0.40700000000000003,0.0074,0.0993,5.4800000000000004e-5,1.3404,0.391,0.0055000000000000005,0.1134,1.268e-7,1.3408,76.1,2.3099999999999996,131,266,3.8999999999999995,222,394,56.2,1.28,240,2.3,0.829,235.8,0.18,45.8,19.263,3.511,57.05,31.215,31.215,31.215,31.215,31.215,0.761,0.24877280080188194,0.4799999999999999,0.33753360084728085,0.37099999999999994
0.286,0.012299999999999998,0.0602,0.00234,1.0715999999999999,0.491,0.22240000000000001,0.0646,3.74e-4,1.3594,0.401,0.0171,0.15639999999999998,4.659e-5,1.5642,0.384,0.0089,0.097,1.38e-7,1.2429000000000001,75.3,2.1599999999999997,133,274,4.069999999999999,227,381,43.8,1.86,229,6.7,0.774,254.3,0.14,47,21.042,0,42.449999999999996,18.963,18.963,18.963,18.963,18.963,0.145,0.20442633546190445,0.441,0.3480570894681563,0.36397321302999996
0.267,0.015300000000000001,0.08549999999999999,0.00181,1.0646,0.542,0.2189,0.1388,2.92e-4,1.3196,0.375,0.0089,0.20340000000000003,6.57e-5,1.3556000000000001,0.405,0.0046,0.2227,1.66e-7,1.2003000000000001,76.19999999999999,1.4,132,274,4.04,237,387,64.2,1.72,231,3.5,0.6920000000000001,253,0.12,46.699999999999996,20.505,0,35.15,12.216,12.216,12.216,12.216,12.216,0.129,0.1978077298192795,0.492,0.3054000886050011,0.38497233856044144
0.301,0.0143,0.0797,0.00231,1.0749,0.478,0.21400000000000002,0.21350000000000002,7.88e-4,1.2861,0.40800000000000003,0.0106,0.1498,5.3400000000000004e-5,1.1818000000000002,0.367,0.0067,0.271,1.1219999999999999e-7,1.2147000000000001,75.8,1.75,137,276,4.2299999999999995,222,392,67.3,1.51,241,7.300000000000001,0.662,241.7,0.15,46.199999999999996,20.161,0,46.099999999999994,23.492,23.492,23.492,23.492,23.492,0.147,0.219345413236044,0.428,0.36178297288736305,0.34697979497119996
0.3,0.013600000000000001,0.0421,0.0017800000000000001,1.0695999999999999,0.5710000000000001,0.20720000000000002,0.1719,4.94e-4,1.3647,0.41000000000000003,0.0178,0.1265,5.64e-5,1.6024,0.40700000000000003,0.0026,0.1241,1.45e-7,1.3381,76.19999999999999,2.0399999999999996,136,275,4.22,232,393,45.5,1.1300000000000001,237,4.7,0.838,256.1,0.15,47.9,21.341,0,46.099999999999994,22.299,22.299,22.299,22.299,22.299,0.16,0.22012063936866627,0.521,0.31727778737112405,0.38697142723199995
0.274,0.012799999999999999,0.0674,0.00182,1.0837999999999999,0.515,0.24250000000000002,0.06870000000000001,5.600000000000001e-4,1.3726,0.40700000000000003,0.0114,0.2264,8.12e-5,1.4932,0.4,0.0053,0.16899999999999998,1.93e-7,1.3706,76.19999999999999,2.3899999999999997,132,272,4.8,235,389,42.4,1.16,239,6.7,0.515,251.5,0.14,46.199999999999996,21.059,0,42.449999999999996,18.991,18.991,18.991,18.991,18.991,0.1,0.19281014868417992,0.465,0.32390789946917387,0.37996486603613056
0.286,0.012400000000000001,0.064,0.00284,1.073,0.491,0.20550000000000002,0.1951,6.99e-4,1.2628000000000001,0.397,0.0292,0.0945,4.7380000000000004e-5,1.3506,0.38,0.0103,0.1237,1.229e-7,1.2259,76,2.2399999999999998,135,268,4.28,228,385,70.7,1.1,241,1.4,0.45399999999999996,244.1,0.13,47.699999999999996,20.863,0.003,38.8,15.056,15.056,15.056,15.056,15.056,0.578,0.22513656784635352,0.441,0.33049303070134,0.35997706525139994
0.289,0.013500000000000002,0.0713,0.0023,1.0514,0.552,0.20750000000000002,0.22060000000000002,4.81e-4,1.2866,0.43000000000000005,0.0143,0.0847,4.7470000000000005e-5,1.5509000000000002,0.391,0.0026,0.18120000000000003,9.47e-8,1.3456000000000001,76.1,1.05,139,273,4.4399999999999995,228,387,76.4,1.48,236,7.2,0.559,250.4,0.13,48.4,21.582,0,38.8,14.819,14.819,14.819,14.819,14.819,0.099,0.21439111371381925,0.502,0.34016182180645554,0.37099999999999994
0.26,0.014700000000000001,0.0594,0.0024400000000000003,1.0666,0.503,0.2139,0.1624,0.0022600000000000003,1.3817000000000002,0.394,0.0073,0.1014,7.65e-5,1.4496,0.4,0.0026999999999999997,0.07880000000000001,1.54e-7,1.4488,76.69999999999999,0.14,140,268,4.42,220,388,72.2,1.09,247,4.4,0.388,259.7,0.14,48.3,21.707,0,42.449999999999996,18.264,18.264,18.264,18.264,18.264,0.179,0.1865324453636477,0.453,0.295,0.37999999999999995
0.312,0.0144,0.059,0.00216,1.0668,0.562,0.22510000000000002,0.1381,3.39e-4,1.3563,0.41500000000000004,0.013399999999999999,0.1377,7.26e-5,1.4507,0.4,0.0097,0.1622,1.021e-7,1.2242000000000002,76.1,0.09,134,270,4.25,222,387,75.2,1.5,246,9.6,0.387,257.3,0.15,48.4,21.675,0,46.099999999999994,22.012,22.012,22.012,22.012,22.012,0.113,0.22454443574627836,0.512,0.3099463041664226,0.37998237162259996
0.272,0.012799999999999999,0.06359999999999999,0.00218,1.0637,0.539,0.23420000000000002,0.2106,4.24e-4,1.3195000000000001,0.357,0.0166,0.13490000000000002,4.843e-5,1.538,0.401,0.0048000000000000004,0.15760000000000002,1.297e-7,1.3254000000000001,76,2.46,136,276,4.6899999999999995,220,386,48.4,1.6300000000000001,247,2.1,0.385,254.8,0.13,45.9,21.032,0,38.8,15.142,15.142,15.142,15.142,15.142,0.326,0.2084718903904532,0.489,0.29066392521381856,0.381
0.29,0.0143,0.0569,0.0032,1.0635,0.533,0.2104,0.21900000000000003,4.6200000000000006e-4,1.3218,0.393,0.010100000000000001,0.1514,1.5900000000000002e-4,1.4744000000000002,0.385,0.0045000000000000005,0.12290000000000001,8.500000000000001e-8,1.3702,76.5,1.12,134,274,4.26,235,392,72.5,1.12,230,3.9999999999999996,0.53,235.9,0.15,47.9,20.367,0,46.099999999999994,23.001,23.001,23.001,23.001,23.001,0.432,0.21920891270383902,0.483,0.27799999999999997,0.364986734072
0.282,0.0138,0.0696,0.0019,1.0764,0.499,0.20650000000000002,0.1575,2.638e-4,1.2875,0.405,0.007,0.1558,1.56e-4,1.5553000000000001,0.41000000000000003,0.0025,0.0999,1.7e-7,1.2579,75.8,1.92,134,269,4.25,219,392,74.3,1.34,247,1,0.43100000000000005,253,0.16,49.4,22.0196,10.075166666666666,49.75,14.829233333333333,14.829233333333333,14.829233333333333,14.829233333333333,14.829233333333333,0.526,0.23698827171678624,0.449,0.307,0.38998829852612354
0.271,0.015200000000000002,0.0564,0.00243,1.0775,0.518,0.2129,0.23249999999999998,4.2e-4,1.2714,0.406,0.009899999999999999,0.2354,4.701e-5,1.372,0.391,0.01,0.1668,1.254e-7,1.3920000000000001,76,2.0799999999999996,138,266,4.47,235,382,79,1.04,245,3.5,0.758,260.2,0.14,46.4,21.239,0,42.449999999999996,18.639,18.639,18.639,18.639,18.639,0.272,0.19725200421931396,0.468,0.3610745563107561,0.3709829129575675
